asin,avg_rating,review_count
B075B1WNDG,4.2592592592592595,27
B002TFEK1E,3.7777777777777777,27
B07NQJ4NQ2,4.703703703703703,27
B07QG618QT,4.333333333333333,27
B0106G6G82,4.814814814814815,27
B07S2YP764,2.888888888888889,27
B072N3Y64F,4.407407407407407,27
B002UD9E8O,3.4074074074074074,27
B08QHWVL11,3.5925925925925926,27
B01LVTQK6L,5.0,27
B07FK7BG13,4.62962962962963,27
B00PB4SR5A,3.7777777777777777,27
B00030EOIG,4.0,27
B01GPU44AK,4.703703703703703,27
B003AHG3HE,3.962962962962963,27
B008FD1RL0,4.0,27
B01AD1UFHS,3.7777777777777777,27
B00PGRNFE0,2.925925925925926,27
B018A04NO0,4.666666666666667,27
B01HIS1GS6,4.666666666666667,27
B001ER6PUC,3.5925925925925926,27
B0025W1PMS,4.518518518518518,27
B01M3PS8BV,4.296296296296297,27
B00GDGSR5K,3.962962962962963,27
B01BYBV54I,4.37037037037037,27
B00HIWWDGM,4.148148148148148,27
B07P84HT2N,4.703703703703703,27
B08TN39NQJ,3.962962962962963,27
B01E07I3XE,3.4814814814814814,27
B07V25W3K5,4.703703703703703,27
B007L21MA2,4.518518518518518,27
B09NJGRKKC,3.5555555555555554,27
B07H5J1NWW,3.925925925925926,27
B00SK427EA,3.4074074074074074,27
B016MUZIMG,3.111111111111111,27
B07D4D84KJ,3.7777777777777777,27
B00006JZCR,4.333333333333333,27
B00ILDJWDO,4.407407407407407,27
B09QRXD9H1,4.111111111111111,27
B07P8KZXNT,2.962962962962963,27
B07Q1S7NDD,4.333333333333333,27
B018MVHJ4S,3.5925925925925926,27
B00AOVXOQW,3.7777777777777777,27
B00J47QM2K,4.62962962962963,27
B008ITBQ6W,4.222222222222222,27
B071ZR4X7F,2.8518518518518516,27
B07TZW8CZC,4.111111111111111,27
B076MB1N4P,4.222222222222222,27
B07G83K2RD,3.3333333333333335,27
B06XJT23F4,4.074074074074074,27
B008BOMW26,4.037037037037037,27
B004I0SAG4,3.7777777777777777,27
B07QL7P21S,4.111111111111111,27
B01N53KW6A,4.555555555555555,27
B07PMSY1MM,4.296296296296297,27
B000BN8YAO,3.814814814814815,27
B07V8KG7ND,4.555555555555555,27
B08Y8W37HR,4.296296296296297,27
B007CMEWJY,4.37037037037037,27
B01M0KF6UU,3.5925925925925926,27
B00X5CCDRS,3.3703703703703702,27
B08CVT6Z9Y,2.740740740740741,27
B08CXXC7WY,4.888888888888889,27
B001BWY2JQ,4.111111111111111,27
B00687HYOE,4.444444444444445,27
B07611DGJX,4.0,27
0545449367,4.851851851851852,27
B00555TJ3O,3.4444444444444446,27
B000XOM3ZS,4.481481481481482,27
B004O0TOK4,4.444444444444445,27
B08XBJ2NRG,4.814814814814815,27
B002P7M860,4.518518518518518,27
B005PYJY8K,4.777777777777778,27
B01E5JTKHA,4.407407407407407,27
B00NHQGDVO,4.925925925925926,27
B005HAZEOU,4.296296296296297,27
B01HC7GVXI,4.814814814814815,27
B075YB8J3H,4.0,27
B00DQRV990,4.925925925925926,27
B01ALRKCUE,3.8518518518518516,27
B06XS9VTCW,3.814814814814815,27
B074SJTKNW,4.444444444444445,27
B00EN85NK2,3.7037037037037037,27
B07R75FCRN,3.814814814814815,27
B071SC9QYG,4.7407407407407405,27
B075LWMV1N,4.7407407407407405,27
B000UZI26E,4.7407407407407405,27
B07G96XKPJ,2.814814814814815,27
B0725XTTF8,4.703703703703703,27
B01N8QG8A4,3.7037037037037037,27
B005QIYQGK,3.6296296296296298,27
B007BEJBEO,4.7407407407407405,27
B00KG8E3YK,4.407407407407407,27
B01AD1TZDI,3.7777777777777777,27
B00ECV541I,4.703703703703703,27
B01D5CAZCM,4.518518518518518,27
B00LGWRPZ4,4.148148148148148,27
B00A671NOE,4.111111111111111,27
B07HM95PP1,4.962962962962963,27
B06WGN776Z,4.111111111111111,27
B07JG6NQ1G,4.555555555555555,27
B07RSZ7W65,4.2592592592592595,27
B072XFH8VS,4.777777777777778,27
B007RM5CO8,4.407407407407407,27
B07DK73N46,3.740740740740741,27
B009F7OQY0,4.518518518518518,27
B01C9AP64I,4.851851851851852,27
B00F59HLZI,4.851851851851852,27
B01D11ZOEQ,4.185185185185185,27
B00V5YA2PS,4.037037037037037,27
B07XQJH8MP,4.296296296296297,27
B085B24QT4,3.6666666666666665,27
B007J3FB3M,4.296296296296297,27
B07DDWRV24,4.592592592592593,27
B00FY2P7KC,3.888888888888889,27
B00DOQCXWA,4.37037037037037,27
B00DPFM78K,4.444444444444445,27
B01EXKAGMO,4.407407407407407,27
B007782RD6,4.148148148148148,27
B00SO7HLSU,4.666666666666667,27
B077HWR138,3.925925925925926,27
B07QN9CLCM,2.8518518518518516,27
B01G7VJO52,4.7407407407407405,27
B07KM256XJ,4.185185185185185,27
B07KQFKCMD,4.7407407407407405,27
B000M6F5JI,2.962962962962963,27
B00CBK1G64,4.703703703703703,27
B00A3YPG84,4.592592592592593,27
B006S9L0OC,4.518518518518518,27
B01CL1FK0K,4.925925925925926,27
B0037YN0XA,4.592592592592593,27
B01FC7F0CS,3.925925925925926,27
B07P8FSPKS,4.2592592592592595,27
B0012WF7LW,3.6666666666666665,27
B07CM3YXZ5,4.481481481481482,27
B07PX2DTLK,2.888888888888889,27
B01MT47ZWF,2.888888888888889,27
B01M4S76RH,4.777777777777778,27
B00MGJI8DO,4.592592592592593,27
B003297I1U,4.703703703703703,27
B0722NGPBS,4.777777777777778,27
B00UALNYNE,4.037037037037037,27
B0011TN7QI,4.518518518518518,27
B001TMZ6WU,4.925925925925926,27
B07GBKD38R,4.888888888888889,27
B00B2O1PGQ,2.074074074074074,27
B004MTOO0C,4.555555555555555,27
B071NM2DZB,4.481481481481482,27
B01BY1S2US,3.6666666666666665,27
B0067MCZLW,4.185185185185185,27
B07N9HVVVH,3.259259259259259,27
B01G2T3VYE,4.62962962962963,27
B00G1ZFKMG,4.814814814814815,27
B017IWP7MI,3.888888888888889,27
B07WDM32ZC,2.8518518518518516,27
B07V6236NN,3.0,27
B07TDNL1KV,4.518518518518518,27
B000ID1E4U,2.111111111111111,27
B017MLIGP0,4.703703703703703,27
B01MRD65DY,3.7777777777777777,27
B0785HKLDD,4.148148148148148,27
B07H8LYSNP,4.777777777777778,27
B007FB69WA,4.111111111111111,27
B009MDU3CG,2.925925925925926,27
B00000J1E2,4.333333333333333,27
B01BYBUWBU,4.666666666666667,27
B00IRXJARG,3.3703703703703702,27
B07DPNNTWT,4.222222222222222,27
B01KP0F3OW,4.222222222222222,27
B07Q8JC9X4,3.7777777777777777,27
B01LI1KBV2,4.148148148148148,27
B06W9HB9QQ,3.888888888888889,27
B081BBC7VK,4.074074074074074,27
B003B4VJMA,4.777777777777778,27
B07V7Z6LCV,3.3703703703703702,27
B08LLF9F2G,4.703703703703703,27
B01M4JDD7T,4.222222222222222,27
B00937R6QC,4.777777777777778,27
B074Y8RZFV,4.888888888888889,27
B00ND5ZBOO,2.8518518518518516,27
B002KSY6QY,3.7037037037037037,27
B0981BNN9M,3.4074074074074074,27
B074L8J2XR,4.703703703703703,27
B07B7W5S5F,3.2222222222222223,27
B016ATLT9A,2.3703703703703702,27
B07TP9HR35,3.5925925925925926,27
B01M234I19,3.259259259259259,27
B00VVYMDJ0,3.6296296296296298,27
B07YXF8XJH,3.4444444444444446,27
B004RWWN0C,4.777777777777778,27
B000LECKBW,4.703703703703703,27
B00J4S4DMK,4.444444444444445,27
B00SYIJZBU,4.444444444444445,27
B08PV7G24B,4.333333333333333,27
B0089OJ168,4.777777777777778,27
B084HJ44J5,4.666666666666667,27
B000KDQJKW,4.592592592592593,27
B00CNBS44I,4.925925925925926,27
B009S3IBI8,4.074074074074074,27
B000E8S9WO,4.148148148148148,27
B007J3F99S,3.185185185185185,27
B079DDC6Z9,4.185185185185185,27
B000I8SMZE,4.555555555555555,27
B01LA6171I,4.074074074074074,27
B000B9RHYC,4.481481481481482,27
B003FPSLHG,4.148148148148148,27
B01N6PR7IJ,4.185185185185185,27
B09NB1ZWWW,4.407407407407407,27
B00MYUFCKW,4.555555555555555,27
B01CCGQO2C,4.407407407407407,27
B00KG3WYJQ,4.555555555555555,27
B011PKCTUM,3.962962962962963,27
B015DK7B6M,4.407407407407407,27
B086HJFK3M,4.592592592592593,27
B01K76FH8Q,5.0,27
B07R6T3QC9,4.7407407407407405,27
B00SOFZZVW,4.62962962962963,27
B07BV1ZCZT,2.8518518518518516,27
B00CQHYZ9C,4.62962962962963,27
B07DFK8GXQ,3.3333333333333335,27
B00FYZ9W96,3.4074074074074074,27
B06W5WP5KL,3.4074074074074074,27
B0041RRX6M,4.777777777777778,27
B000G6F08A,4.814814814814815,27
B015YSMWTO,4.37037037037037,27
B075RKCVYY,3.740740740740741,27
B00KJLUTRY,3.925925925925926,27
B01KP0OHSA,4.37037037037037,27
B071L9V6KQ,4.851851851851852,27
B074Q3Z584,4.7407407407407405,27
B0788DLM3R,4.2592592592592595,27
B00KJB0JUG,4.7407407407407405,27
B0032VY30W,4.185185185185185,27
B07LG7R6DC,4.037037037037037,27
B001ENFGN8,4.37037037037037,27
B06XPFXKJG,4.074074074074074,27
B000EPFFJC,4.444444444444445,27
B004THPA8W,4.851851851851852,27
B06X6MZ2BC,4.62962962962963,27
B07FJZHTYV,4.37037037037037,27
1734208902,4.851851851851852,27
B013FWAGOO,4.555555555555555,27
B00C9KRYY4,4.555555555555555,27
B0048KS0VY,3.6666666666666665,27
B00XAIZE0A,3.962962962962963,27
B01J6OSI4K,4.555555555555555,27
B08S3SG73Y,4.851851851851852,27
B00GY08MIC,4.592592592592593,27
B013UNES7Y,4.296296296296297,27
B005BYFLHC,4.37037037037037,27
B00804H7OK,4.074074074074074,27
B006OBIUVU,3.925925925925926,27
B06WXXC26S,4.0,27
B08JZJTVVV,4.666666666666667,27
B000Q62W9A,3.0,27
B008Z1OHI2,4.518518518518518,27
B07CSNSLHC,4.0,27
B007CF7JI2,4.481481481481482,27
B01MT1ABJ1,4.62962962962963,27
B071V81JL8,4.148148148148148,27
B00S0F2HUI,3.814814814814815,27
B003EXPDAC,4.074074074074074,27
B08WJWH8VP,3.4074074074074074,27
B004C4YVGO,4.62962962962963,27
B07YS3L6J8,4.111111111111111,27
B013VP19NC,4.851851851851852,27
B00YIOVWEW,4.037037037037037,27
B01GI4CE9G,3.3703703703703702,27
B001R1RRC0,4.666666666666667,27
B07KPNQN9N,3.7777777777777777,27
B07J5QLXS7,4.592592592592593,27
B01N7FHXUX,4.666666666666667,27
B01BKA9U7W,4.777777777777778,27
B07CH7H5TJ,4.555555555555555,27
B06XRGBBXP,4.851851851851852,27
B019K8K75U,3.3703703703703702,27
B0198KU5PW,4.62962962962963,27
B01AUGLHCI,4.111111111111111,27
B07HCPL8Z9,4.7407407407407405,27
B07MFW71SX,3.3703703703703702,27
B002JSV4M4,4.148148148148148,27
B003NX72D4,4.518518518518518,27
B077J138NM,4.481481481481482,27
B00ND5Z6O4,4.481481481481482,27
B01LZ3AHRB,4.555555555555555,27
B07FBFGJG4,4.2592592592592595,27
B017B1B6FS,4.333333333333333,27
B004018JDK,4.111111111111111,27
B0182SGWNA,3.5925925925925926,27
B000H6CKDM,4.444444444444445,27
B073DWF5QS,4.518518518518518,27
1640781684,4.592592592592593,27
B00PQ7N1RQ,4.62962962962963,27
B083S4S64D,3.6296296296296298,27
B088H2DYSC,3.8518518518518516,27
B018KLHWVK,2.2962962962962963,27
B07PX3WLQ9,4.777777777777778,27
B007VIE5DC,4.111111111111111,27
B00E6N014C,4.518518518518518,27
B089QL5HN5,4.555555555555555,27
B075NGGP73,4.555555555555555,27
B077TFTR8B,4.555555555555555,27
B07XB5YX99,3.6296296296296298,27
B07VM8YCMR,4.037037037037037,27
B07G2DYQ7D,3.5185185185185186,27
B0029F1X3M,3.5925925925925926,27
B004BA9YT8,4.074074074074074,27
B075NJTKPR,4.592592592592593,27
B086SPJ7P9,4.148148148148148,27
B000HHKAE2,4.296296296296297,27
B000GKD470,4.592592592592593,27
B0778YLP96,4.444444444444445,27
B07DVX1NXT,4.518518518518518,27
B00CPHGF7I,4.037037037037037,27
B0002VJYSQ,3.5555555555555554,27
B076CRB6BJ,3.6666666666666665,27
B00IVFCK6I,4.851851851851852,27
B00LXMNPUG,4.592592592592593,27
B08H8DT32C,4.518518518518518,27
B08KXZTXN9,4.592592592592593,27
B00EVTF3OO,4.444444444444445,27
B08PS15TSH,2.814814814814815,27
B07L8SR8QJ,2.1481481481481484,27
B00CI8FI68,4.111111111111111,27
B00WQNRNUO,4.555555555555555,27
B006R64F8Y,4.777777777777778,27
B07918BJDG,4.888888888888889,27
8677805966,4.2592592592592595,27
B071LGPLPW,3.6296296296296298,27
B00NFSHJ4O,3.4444444444444446,27
B01D1WI758,2.6296296296296298,27
B003RBEHU8,3.7037037037037037,27
B01CL1FJQA,3.740740740740741,27
B07PF22K81,4.296296296296297,27
B01BKKTXRE,4.037037037037037,27
B0032VUUZE,4.962962962962963,27
B00FBW5E7G,4.333333333333333,27
B004GHNFKK,3.3703703703703702,27
B085KZ86KW,3.925925925925926,27
B0053FXGUI,4.444444444444445,27
B005AW0RNS,4.777777777777778,27
B000NYPDIC,4.888888888888889,27
B07MDL3N1Z,4.814814814814815,27
B0085Y3GCW,4.444444444444445,27
B083FMNL1R,4.222222222222222,27
B08C15NTSZ,4.555555555555555,27
B06XSKCLW1,4.777777777777778,27
B004Z3MLLY,4.333333333333333,27
B00KB2G3G2,3.185185185185185,27
B00IVFCCR0,4.7407407407407405,27
B001EY72Y8,4.666666666666667,27
B07F195BFS,4.666666666666667,27
B014LL69I0,4.333333333333333,27
B07DTD3BFN,4.296296296296297,27
B001OH9EDW,4.666666666666667,27
B00KNFGC90,4.777777777777778,27
B07NC793XK,4.814814814814815,27
B016XMU31O,4.148148148148148,27
B08DNXQ1GZ,3.925925925925926,27
B01HM18VPK,3.888888888888889,27
B01ISKT1V2,4.518518518518518,27
B003NVJ9JG,4.703703703703703,27
B003C6ELEU,3.6666666666666665,27
B0B99LRVVH,4.888888888888889,27
B004C7S748,3.6296296296296298,27
B0743HKBJB,4.444444444444445,27
B00GHAGLWI,4.518518518518518,27
B00CYFFQLC,4.407407407407407,27
B013PNE8Y2,4.0,27
B073ZZWX4M,3.7777777777777777,27
B003BDKGPW,3.814814814814815,27
B07RP7XMPY,4.296296296296297,27
B06XHVWGVT,4.518518518518518,27
B079Z2JMMX,4.481481481481482,27
B07NFQV4QF,4.814814814814815,27
B0015R6UXI,4.555555555555555,27
B004G1ONHA,3.5185185185185186,27
B00BXVI1EC,2.4074074074074074,27
B07BFCV5J9,4.814814814814815,27
B00DNCLCB8,4.407407407407407,27
B01MQVB1G2,3.888888888888889,27
B074JY8RGM,4.814814814814815,27
B01DV4JIPE,4.111111111111111,27
B001V9BBM0,3.4074074074074074,27
B001SN8G8Q,4.777777777777778,27
B07PHG2BJK,4.296296296296297,27
B07NSNYP4H,3.5925925925925926,27
B0001CU1LA,4.222222222222222,27
B008JG3194,3.814814814814815,27
B00004W5ZB,3.2222222222222223,27
B07KPP8QZ1,3.925925925925926,27
B0006TPCSU,4.481481481481482,27
B002DWAVP2,4.851851851851852,27
B013VKSVSS,4.814814814814815,27
B01MT27GRM,4.148148148148148,27
B07MM2DN3T,4.666666666666667,27
B000FIVQBO,3.7037037037037037,27
B00QGSMT22,3.888888888888889,27
B01M115XBM,4.925925925925926,27
B07Q5L83BD,4.851851851851852,27
B07CHVNR16,4.407407407407407,27
B08NDT2CD2,4.703703703703703,27
B003XSJ4YE,4.37037037037037,27
B00UL543R0,4.185185185185185,27
B08X1YQ2N9,4.481481481481482,27
B00LCLKAE2,4.407407407407407,27
B00GNG0BZE,4.407407407407407,27
B000IDOPDC,3.4444444444444446,27
B07VCRKNL6,4.814814814814815,27
B00U1RXIF6,4.555555555555555,27
B0091SVHTU,4.592592592592593,27
B07G8HSFHR,3.925925925925926,27
B0001AEZTG,4.407407407407407,27
B00MJYI79G,4.592592592592593,27
B092Q6MSWX,4.185185185185185,27
B07LF1W7FH,4.222222222222222,27
B00T03TFJ0,3.3703703703703702,27
B00027C7K2,4.888888888888889,27
B000RC2VI0,3.4814814814814814,27
B079KDM7GW,4.666666666666667,27
B08GKZX76K,4.481481481481482,27
B0010YZKDM,3.5185185185185186,27
B07BWK7HVB,4.296296296296297,27
B07HF3QBRF,4.37037037037037,27
B01CQJ18US,4.592592592592593,27
B01MA5AJY9,4.592592592592593,27
B0752TTP45,3.925925925925926,27
B0856V6YTR,4.0,27
B07SNSQDXL,3.740740740740741,27
B004TTGXCM,4.0,27
B091M9N4FC,4.37037037037037,27
B01GHATFZ2,4.407407407407407,27
B00400TF8E,4.814814814814815,27
B000S92MM2,4.296296296296297,27
B01LXSD9KM,3.925925925925926,27
B07V4P5FBM,3.037037037037037,27
B000UFPDD4,4.592592592592593,27
B009NUTBSK,4.444444444444445,27
B003NOKOKQ,3.7037037037037037,27
B07MT65278,4.777777777777778,27
B07RMJ2YY1,4.37037037037037,27
B07MP36931,2.925925925925926,27
B081T5ZQPK,4.0,27
B08DQD37CY,3.5185185185185186,27
B00BG02FVA,3.740740740740741,27
B07NSW1R3T,4.703703703703703,27
B08779WX3W,3.888888888888889,27
B01F9HI0BY,4.333333333333333,27
B014KEDBI4,3.4444444444444446,27
B07NQ3DW3D,4.111111111111111,27
B003H7HUHO,3.814814814814815,27
B00JG6WEGW,3.8518518518518516,27
B0812CDSDY,4.037037037037037,27
B001TMA03U,3.4814814814814814,27
B07DW5PTVM,4.346153846153846,26
B00C6PV4QQ,4.6923076923076925,26
B01JKAPB3Q,4.230769230769231,26
B00FXMG4NW,4.0,26
B019HP1XJU,2.730769230769231,26
B07B7SZMYQ,4.038461538461538,26
B0728D9G4R,4.153846153846154,26
B07V8HX26Q,5.0,26
B07HG59SP2,4.846153846153846,26
B06XHKQ6FT,3.8846153846153846,26
B075X3T99V,2.8846153846153846,26
B08S9GTRRY,4.730769230769231,26
B00DQR04B4,4.1923076923076925,26
B0783YZC46,4.423076923076923,26
B00E4G2ZDG,4.461538461538462,26
B00CQHZ0GO,4.269230769230769,26
B00A88EPCI,4.6923076923076925,26
B07YG7GYSM,4.653846153846154,26
B0031ATWXW,4.0,26
B01INTAJE6,4.538461538461538,26
B005KYIYB8,2.576923076923077,26
B0160JCC5U,3.3076923076923075,26
B072N5VFVM,4.6923076923076925,26
B00P558084,4.769230769230769,26
B016NFHJMW,4.576923076923077,26
B001BA292A,4.269230769230769,26
B07RNCX92B,2.8461538461538463,26
B06WP2G52Z,4.0,26
B001UHG6M8,4.346153846153846,26
B08DK9PG4Z,4.576923076923077,26
B0725R59YR,4.961538461538462,26
B07YFCH1QM,3.5384615384615383,26
B00JCA5DPG,4.038461538461538,26
B00O5DJTZ0,4.076923076923077,26
B07B81RSZX,4.576923076923077,26
B001RNC1EM,3.8461538461538463,26
B005FNT9FE,4.115384615384615,26
B01A4PVIW4,3.1153846153846154,26
B0036UXGGQ,4.1923076923076925,26
B009AERWEE,4.6923076923076925,26
B00D2SB2L8,3.5384615384615383,26
B011SPOTZ2,4.346153846153846,26
B00JK36UY8,4.8076923076923075,26
B007J3F9VG,4.923076923076923,26
B078YCS1LS,3.730769230769231,26
B00IANU73E,4.384615384615385,26
B07FFHPY7X,3.4615384615384617,26
B00BQYQYKY,4.269230769230769,26
B086GQV6X7,4.1923076923076925,26
B007CMEXFC,4.230769230769231,26
B01M31XBV5,3.9615384615384617,26
B01AWGZXJY,4.884615384615385,26
B00BLG0AZM,4.076923076923077,26
B000VQ0SP0,3.076923076923077,26
B08PCBK2PD,4.6923076923076925,26
B01LX0IZ7I,4.769230769230769,26
B00J5KVTBK,3.4615384615384617,26
B00GUSAZFG,3.0384615384615383,26
B007U7M0KY,4.384615384615385,26
B01DKLSX8Q,4.1923076923076925,26
B08XXVKRCM,4.384615384615385,26
B00CBKXEMI,4.461538461538462,26
B016X0TIGC,4.884615384615385,26
B076MF4LZ7,4.461538461538462,26
B00IGNWYH0,4.115384615384615,26
B0012VRLXU,4.884615384615385,26
B01IKOZN40,4.576923076923077,26
B008CO91JC,4.423076923076923,26
B07FDG1JHD,4.038461538461538,26
B075B1XG32,3.730769230769231,26
B00S0X00OA,4.038461538461538,26
B01ECIKH8A,4.269230769230769,26
B083B119VV,4.115384615384615,26
B07Q1PC9SZ,3.769230769230769,26
B00S2XPFVQ,4.153846153846154,26
B00069L7ZC,4.1923076923076925,26
B07WZQGB74,4.6923076923076925,26
B07NLNRWBV,3.1538461538461537,26
B000H612Y0,3.3461538461538463,26
B019IR53CU,4.846153846153846,26
B00E8CADJ4,4.076923076923077,26
B07MHWVTFR,4.3076923076923075,26
B0018OXZF4,4.576923076923077,26
B077ZGZZMB,4.6923076923076925,26
B08GV4113H,3.423076923076923,26
B007JMXSDI,4.8076923076923075,26
B0016L0WNM,4.0,26
B0001NE2AK,4.346153846153846,26
B07T81DVC2,3.8846153846153846,26
B00CQJW0BU,3.9615384615384617,26
B000KIBRVI,3.8461538461538463,26
B00GSPFBZ0,4.730769230769231,26
B07D4CQ23G,4.3076923076923075,26
B07FWKMKK1,4.461538461538462,26
B00EX5J9DM,3.730769230769231,26
B07VKLDPCR,4.1923076923076925,26
B088QYJPWB,2.6153846153846154,26
B07G45ZCCH,4.615384615384615,26
B0195HZ03K,3.6538461538461537,26
B088DFWWTZ,4.384615384615385,26
B0764K73KL,3.923076923076923,26
B00U7EXCV8,2.423076923076923,26
B019K8J7VA,4.038461538461538,26
B087N3XFJP,4.846153846153846,26
B00MYWHR62,3.8846153846153846,26
B01ASVCW1U,4.6923076923076925,26
B071VF49ZP,4.346153846153846,26
B016M66NLU,3.6153846153846154,26
B07MDVMFDB,4.730769230769231,26
B09KMHLD3P,4.076923076923077,26
B0040HRVN8,4.538461538461538,26
B06XJCKS46,4.8076923076923075,26
B01N30YNCA,4.6923076923076925,26
B075KJ3CSV,4.384615384615385,26
B006BAVRK0,2.423076923076923,26
B01IHFD37Q,4.653846153846154,26
B003IBI0WS,4.884615384615385,26
B07S9K4972,3.1923076923076925,26
B0719JB7NW,4.0,26
B07KCDBJTX,4.961538461538462,26
B00KSAA05M,4.461538461538462,26
B000GIOGAG,3.5384615384615383,26
B01GAMW9BO,4.923076923076923,26
B07D8RJ2X4,3.923076923076923,26
B07T7RKQJG,3.8076923076923075,26
B00597R0IY,4.846153846153846,26
B07CCFRZFS,4.961538461538462,26
B000R4Q4C2,3.8461538461538463,26
B00TQ4ZSFS,4.769230769230769,26
B000VCFCN2,4.153846153846154,26
B00S01AA88,4.769230769230769,26
B08BLKB8NT,4.769230769230769,26
1596177373,4.153846153846154,26
B01581AVTA,4.615384615384615,26
B0079PC0EI,4.5,26
B01HH0NT26,4.5,26
B01CC8566U,3.576923076923077,26
B00CBHXUF2,4.923076923076923,26
B000BXHOSW,4.230769230769231,26
B07PPR6P5D,4.115384615384615,26
B000GBRD12,4.923076923076923,26
B00TQ5S6D8,4.846153846153846,26
B00286KT1Y,3.1923076923076925,26
B00IYP7G8W,4.8076923076923075,26
B010MHR4VS,4.5,26
B00IHHLNZ4,4.115384615384615,26
B00QRNTBMW,4.730769230769231,26
B00HX14C7Q,4.769230769230769,26
B001PLLZCA,3.923076923076923,26
B0006NGVM2,4.8076923076923075,26
B00SSL3YRE,4.076923076923077,26
B00C5I12ZM,3.423076923076923,26
B079XCNNVH,4.038461538461538,26
B012TKM754,4.461538461538462,26
B002EWWW9O,3.6538461538461537,26
B07ZS7J192,4.884615384615385,26
B00IANUDTM,4.615384615384615,26
B0002KPGG6,3.923076923076923,26
B01ECEAGP8,3.3076923076923075,26
B0048WY6RO,4.461538461538462,26
B000GBRD1C,4.538461538461538,26
B005422U9S,4.538461538461538,26
B003774Y0A,4.269230769230769,26
B076FLF7L5,4.730769230769231,26
B005UZR20Q,4.6923076923076925,26
B00TLAZFPA,4.8076923076923075,26
B076H7B39T,4.384615384615385,26
B000BKHY3K,4.884615384615385,26
B00BUY66MG,4.846153846153846,26
B06XG6NN8Q,4.923076923076923,26
B01401PPIQ,4.730769230769231,26
B00HRTGUUQ,4.576923076923077,26
B01M9DC749,4.538461538461538,26
B06XVS458H,4.3076923076923075,26
B00006654A,4.115384615384615,26
B01B1TIJWE,4.884615384615385,26
B003ATT68A,4.961538461538462,26
B00WVVBQJA,4.423076923076923,26
B07HZ6NM2M,4.615384615384615,26
B0000ASPU7,4.5,26
B0722KZT3R,4.923076923076923,26
B01CU9WLEG,5.0,26
B00JNA5BFW,3.769230769230769,26
B01MQ3IA3P,3.769230769230769,26
B09GCD4XKM,4.269230769230769,26
B075LW1KZD,4.846153846153846,26
B0786XP6N2,4.6923076923076925,26
B07KWPQ4L8,4.461538461538462,26
B01ASVD00M,4.846153846153846,26
B01LYC0XAF,3.6538461538461537,26
B00005N9EE,4.115384615384615,26
B07S6XWLJC,4.884615384615385,26
B01MXSFYPX,4.115384615384615,26
B009RSFQD2,4.538461538461538,26
B01CVGV5H2,4.653846153846154,26
B00OZAI0KI,4.230769230769231,26
B01KXPZUF6,4.384615384615385,26
B08315QTF7,4.8076923076923075,26
B003IKN4OS,4.423076923076923,26
B00BNPEJ7Q,4.5,26
B07QVZ3D4H,4.153846153846154,26
B07D575HRW,3.8461538461538463,26
B00004TDTQ,4.5,26
B000BXJZY8,4.423076923076923,26
B00O5ZNY2C,4.653846153846154,26
B07HJ9Y5XH,4.884615384615385,26
B00L2PGCAO,4.653846153846154,26
B08CXSPK6N,4.5,26
B01N6UHPSE,4.0,26
B07JXP6R13,4.884615384615385,26
B006UPHOTE,4.346153846153846,26
B01MQXS7KW,4.8076923076923075,26
B075XPWF76,4.1923076923076925,26
B08JGNZ279,3.0,26
B07QPS5CFL,4.384615384615385,26
B07C9W7W9W,4.538461538461538,26
1601694806,3.9615384615384617,26
B07ZRGG6Y9,3.730769230769231,26
B07M5CB2FQ,4.076923076923077,26
B07SXFFKGY,4.769230769230769,26
B06ZXRJ6LM,4.923076923076923,26
B00756JZQ2,3.3076923076923075,26
B00IN6PXCS,4.1923076923076925,26
B00NLAL726,3.730769230769231,26
B0032YRW1Q,4.8076923076923075,26
B00IVDVWVO,4.576923076923077,26
B01MT9THDX,4.923076923076923,26
B0B1QCS929,4.461538461538462,26
B01N10NF8N,4.038461538461538,26
B07D4B7MZD,4.6923076923076925,26
B005UZR4CC,4.730769230769231,26
B084ZTB67Y,4.346153846153846,26
B01CIG8PVY,4.230769230769231,26
B0838ZDV5V,4.538461538461538,26
B001TMBQYC,3.8076923076923075,26
B08RJ1X3DP,3.3846153846153846,26
B004G0EIIK,3.8846153846153846,26
B001IJFKWA,4.115384615384615,26
B01MRFX6VZ,4.076923076923077,26
B079CHXD52,4.615384615384615,26
B009386Q9O,3.576923076923077,26
B00TLENM5G,4.3076923076923075,26
B019CWKSIA,4.730769230769231,26
B005SU8DXS,4.346153846153846,26
B074MF8C87,4.730769230769231,26
B0758L11PG,4.076923076923077,26
B01GL8IZEC,3.8846153846153846,26
B07TY9WSC6,2.8846153846153846,26
B019K8KM14,3.269230769230769,26
B00KHGXDMO,3.8846153846153846,26
B0BFFDZ393,4.5,26
B0868G1B81,4.538461538461538,26
B01LZ3810R,4.0,26
B006UFJ0QE,4.153846153846154,26
B00T7VTYHI,3.6153846153846154,26
B084ZVR4VH,4.423076923076923,26
B00O3GXECS,3.769230769230769,26
B01D1EYXRC,3.6153846153846154,26
B00H56I05O,4.884615384615385,26
B009A82UTC,4.5,26
B072FPMYBV,4.230769230769231,26
B00HG54NDM,3.423076923076923,26
B072133ZSC,2.6923076923076925,26
B08YP94QJN,4.346153846153846,26
B08VD4Q7XW,4.923076923076923,26
B084GP7X3P,4.538461538461538,26
